country,scenario,metric,year,value,cum_value
URY,tobacco_t2,incremental costs,2048-01-01,348899.14058387454,12326374.600134393
URY,tobacco_t2,incremental costs,2049-01-01,337544.2167110422,12663918.816845436
URY,tobacco_t2,incremental costs,2050-01-01,326492.97574403987,12990411.792589476
URY,tobacco_t3,deaths averted,2025-01-01,0.0,0.0
URY,tobacco_t3,deaths averted,2026-01-01,0.7099999999991269,0.7099999999991269
URY,tobacco_t3,deaths averted,2027-01-01,2.110000000000582,2.819999999999709
URY,tobacco_t3,deaths averted,2028-01-01,4.170000000001892,6.990000000001601
URY,tobacco_t3,deaths averted,2029-01-01,6.1599999999998545,13.150000000001455
URY,tobacco_t3,deaths averted,2030-01-01,8.069999999999709,21.220000000001164
URY,tobacco_t3,deaths averted,2031-01-01,9.899999999997817,31.11999999999898
URY,tobacco_t3,deaths averted,2032-01-01,11.670000000001892,42.79000000000087
URY,tobacco_t3,deaths averted,2033-01-01,13.380000000001019,56.17000000000189
URY,tobacco_t3,deaths averted,2034-01-01,15.040000000000873,71.21000000000276
URY,tobacco_t3,deaths averted,2035-01-01,16.649999999997817,87.86000000000058
URY,tobacco_t3,deaths averted,2036-01-01,18.209999999999127,106.06999999999971
URY,tobacco_t3,deaths averted,2037-01-01,19.729999999999563,125.79999999999927
URY,tobacco_t3,deaths averted,2038-01-01,21.219999999997526,147.0199999999968
URY,tobacco_t3,deaths averted,2039-01-01,22.669999999998254,169.68999999999505
URY,tobacco_t3,deaths averted,2040-01-01,24.090000000000146,193.7799999999952
URY,tobacco_t3,deaths averted,2041-01-01,25.479999999999563,219.25999999999476
URY,tobacco_t3,deaths averted,2042-01-01,26.80999999999767,246.06999999999243
URY,tobacco_t3,deaths averted,2043-01-01,28.109999999996944,274.1799999999894
URY,tobacco_t3,deaths averted,2044-01-01,29.38000000000102,303.5599999999904
URY,tobacco_t3,deaths averted,2045-01-01,30.63000000000102,334.1899999999914
URY,tobacco_t3,deaths averted,2046-01-01,31.989999999997963,366.1799999999894
URY,tobacco_t3,deaths averted,2047-01-01,33.150000000001455,399.32999999999083
URY,tobacco_t3,deaths averted,2048-01-01,34.29000000000087,433.6199999999917
URY,tobacco_t3,deaths averted,2049-01-01,35.330000000001746,468.94999999999345
URY,tobacco_t3,deaths averted,2050-01-01,36.37000000000262,505.31999999999607
URY,tobacco_t3,economic benefit,2025-01-01,0.0,0.0
URY,tobacco_t3,economic benefit,2026-01-01,16915.592224121094,16915.592224121094
URY,tobacco_t3,economic benefit,2027-01-01,49753.61486053467,66669.20708465576
URY,tobacco_t3,economic benefit,2028-01-01,97419.70317840576,164088.91026306152
URY,tobacco_t3,economic benefit,2029-01-01,142414.30948638916,306503.2197494507
URY,tobacco_t3,economic benefit,2030-01-01,184603.34336471558,491106.56311416626
URY,tobacco_t3,economic benefit,2031-01-01,223458.7050933838,714565.26820755
URY,tobacco_t3,economic benefit,2032-01-01,259359.78393173218,973925.0521392822
URY,tobacco_t3,economic benefit,2033-01-01,292624.5855064392,1266549.6376457214
URY,tobacco_t3,economic benefit,2034-01-01,323419.9976196289,1589969.6352653503
URY,tobacco_t3,economic benefit,2035-01-01,351763.7311897278,1941733.3664550781
URY,tobacco_t3,economic benefit,2036-01-01,377798.3699607849,2319531.736415863
URY,tobacco_t3,economic benefit,2037-01-01,401313.01488494873,2720844.751300812
URY,tobacco_t3,economic benefit,2038-01-01,422573.45154190063,3143418.2028427124
URY,tobacco_t3,economic benefit,2039-01-01,441539.18212127686,3584957.3849639893
URY,tobacco_t3,economic benefit,2040-01-01,457960.59814834595,4042917.983112335
URY,tobacco_t3,economic benefit,2041-01-01,471526.1318626404,4514444.114974976
URY,tobacco_t3,economic benefit,2042-01-01,482845.77139282227,4997289.886367798
URY,tobacco_t3,economic benefit,2043-01-01,492531.3418159485,5489821.228183746
URY,tobacco_t3,economic benefit,2044-01-01,500515.18126296997,5990336.409446716
URY,tobacco_t3,economic benefit,2045-01-01,507073.7850570679,6497410.194503784
URY,tobacco_t3,economic benefit,2046-01-01,512286.7499008179,7009696.944404602
URY,tobacco_t3,economic benefit,2047-01-01,516007.338344574,7525704.282749176
URY,tobacco_t3,economic benefit,2048-01-01,518473.27909469604,8044177.561843872
URY,tobacco_t3,economic benefit,2049-01-01,519563.3422203064,8563740.904064178
URY,tobacco_t3,economic benefit,2050-01-01,519397.1264076233,9083138.030471802
URY,tobacco_t3,healthy years lived,2025-01-01,0.0,0.0
URY,tobacco_t3,healthy years lived,2026-01-01,1.5499999998137355,1.5499999998137355
URY,tobacco_t3,healthy years lived,2027-01-01,4.759999999776483,6.309999999590218
URY,tobacco_t3,healthy years lived,2028-01-01,9.739999999757856,16.049999999348074
URY,tobacco_t3,healthy years lived,2029-01-01,14.919999999925494,30.96999999927357
URY,tobacco_t3,healthy years lived,2030-01-01,20.28000000026077,51.24999999953434
URY,tobacco_t3,healthy years lived,2031-01-01,25.770000000018626,77.01999999955297
URY,tobacco_t3,healthy years lived,2032-01-01,31.37999999988824,108.3999999994412
URY,tobacco_t3,healthy years lived,2033-01-01,37.080000000074506,145.4799999995157
URY,tobacco_t3,healthy years lived,2034-01-01,42.84999999962747,188.32999999914318
URY,tobacco_t3,healthy years lived,2035-01-01,48.68000000016764,237.00999999931082
URY,tobacco_t3,healthy years lived,2036-01-01,54.54000000003725,291.5499999993481
URY,tobacco_t3,healthy years lived,2037-01-01,60.42999999970198,351.97999999905005
URY,tobacco_t3,healthy years lived,2038-01-01,66.35000000009313,418.3299999991432
URY,tobacco_t3,healthy years lived,2039-01-01,72.27000000001863,490.5999999991618
URY,tobacco_t3,healthy years lived,2040-01-01,78.16000000014901,568.7599999993108
URY,tobacco_t3,healthy years lived,2041-01-01,83.99000000022352,652.7499999995343
URY,tobacco_t3,healthy years lived,2042-01-01,89.78000000026077,742.5299999997951
URY,tobacco_t3,healthy years lived,2043-01-01,95.49000000022352,838.0200000000186
URY,tobacco_t3,healthy years lived,2044-01-01,101.12000000011176,939.1400000001304
URY,tobacco_t3,healthy years lived,2045-01-01,106.67000000039116,1045.8100000005215
URY,tobacco_t3,healthy years lived,2046-01-01,112.08999999985099,1157.9000000003725
URY,tobacco_t3,healthy years lived,2047-01-01,117.45999999996275,1275.3600000003353
URY,tobacco_t3,healthy years lived,2048-01-01,122.72999999998137,1398.0900000003166
URY,tobacco_t3,healthy years lived,2049-01-01,127.9199999999255,1526.0100000002421
URY,tobacco_t3,healthy years lived,2050-01-01,133.0299999997951,1659.0400000000373
URY,tobacco_t3,incremental costs,2025-01-01,129940.4184,129940.4184
URY,tobacco_t3,incremental costs,2026-01-01,126054.84854368932,255995.26694368932
URY,tobacco_t3,incremental costs,2027-01-01,122286.26109906682,378281.52804275614
URY,tobacco_t3,incremental costs,2028-01-01,118632.76152231985,496914.289565076
URY,tobacco_t3,incremental costs,2029-01-01,115088.27585276742,612002.5654178434
URY,tobacco_t3,incremental costs,2030-01-01,111649.09253935861,723651.657957202
URY,tobacco_t3,incremental costs,2031-01-01,108308.68428119893,831960.342238401
URY,tobacco_t3,incremental costs,2032-01-01,105064.10293982577,937024.4451782267
URY,tobacco_t3,incremental costs,2033-01-01,101911.76749184474,1038936.2126700714
URY,tobacco_t3,incremental costs,2034-01-01,98842.87659982897,1137779.0892699005
URY,tobacco_t3,incremental costs,2035-01-01,95862.14111243577,1233641.2303823363
URY,tobacco_t3,incremental costs,2036-01-01,92959.43028229465,1326600.660664631
URY,tobacco_t3,incremental costs,2037-01-01,90129.72763213683,1416730.3882967678
URY,tobacco_t3,incremental costs,2038-01-01,87373.12492365327,1504103.513220421
URY,tobacco_t3,incremental costs,2039-01-01,84687.53945308614,1588791.0526735072
URY,tobacco_t3,incremental costs,2040-01-01,82071.64889172126,1670862.7015652284
URY,tobacco_t3,incremental costs,2041-01-01,79520.43893565028,1750383.1405008787
URY,tobacco_t3,incremental costs,2042-01-01,77036.3793455011,1827419.5198463798
URY,tobacco_t3,incremental costs,2043-01-01,74614.88201332548,1902034.4018597053
URY,tobacco_t3,incremental costs,2044-01-01,72258.18021993949,1974292.5820796448
URY,tobacco_t3,incremental costs,2045-01-01,69963.2839741063,2044255.8660537512
URY,tobacco_t3,incremental costs,2046-01-01,67725.11403085163,2111980.9800846027
URY,tobacco_t3,incremental costs,2047-01-01,65544.8584973135,2177525.8385819164
URY,tobacco_t3,incremental costs,2048-01-01,63423.37125548496,2240949.2098374013
URY,tobacco_t3,incremental costs,2049-01-01,61358.84652734729,2302308.0563647486
URY,tobacco_t3,incremental costs,2050-01-01,59349.559396932855,2361657.6157616815
URY,tobacco_t4,deaths averted,2025-01-01,0.0,0.0
URY,tobacco_t4,deaths averted,2026-01-01,1.6699999999982538,1.6699999999982538
URY,tobacco_t4,deaths averted,2027-01-01,4.970000000001164,6.639999999999418
URY,tobacco_t4,deaths averted,2028-01-01,9.840000000000146,16.479999999999563
URY,tobacco_t4,deaths averted,2029-01-01,14.540000000000873,31.020000000000437
URY,tobacco_t4,deaths averted,2030-01-01,19.040000000000873,50.06000000000131
URY,tobacco_t4,deaths averted,2031-01-01,23.37999999999738,73.43999999999869
URY,tobacco_t4,deaths averted,2032-01-01,27.56999999999971,101.0099999999984
URY,tobacco_t4,deaths averted,2033-01-01,31.61999999999898,132.62999999999738
URY,tobacco_t4,deaths averted,2034-01-01,35.56999999999971,168.1999999999971
URY,tobacco_t4,deaths averted,2035-01-01,39.38999999999942,207.5899999999965
URY,tobacco_t4,deaths averted,2036-01-01,43.080000000001746,250.66999999999825
URY,tobacco_t4,deaths averted,2037-01-01,46.70999999999913,297.3799999999974
URY,tobacco_t4,deaths averted,2038-01-01,50.23999999999796,347.61999999999534
URY,tobacco_t4,deaths averted,2039-01-01,53.68999999999869,401.30999999999403
URY,tobacco_t4,deaths averted,2040-01-01,57.06999999999971,458.37999999999374
URY,tobacco_t4,deaths averted,2041-01-01,60.35000000000218,518.7299999999959
URY,tobacco_t4,deaths averted,2042-01-01,63.529999999998836,582.2599999999948
URY,tobacco_t4,deaths averted,2043-01-01,66.60999999999694,648.8699999999917
URY,tobacco_t4,deaths averted,2044-01-01,69.63000000000102,718.4999999999927
URY,tobacco_t4,deaths averted,2045-01-01,72.61000000000058,791.1099999999933
URY,tobacco_t4,deaths averted,2046-01-01,75.83999999999651,866.9499999999898
URY,tobacco_t4,deaths averted,2047-01-01,78.61000000000058,945.5599999999904
URY,tobacco_t4,deaths averted,2048-01-01,81.31999999999971,1026.87999999999
URY,tobacco_t4,deaths averted,2049-01-01,83.81000000000131,1110.6899999999914
URY,tobacco_t4,deaths averted,2050-01-01,86.27000000000044,1196.9599999999919
URY,tobacco_t4,economic benefit,2025-01-01,0.0,0.0
URY,tobacco_t4,economic benefit,2026-01-01,39780.99028778076,39780.99028778076
URY,tobacco_t4,economic benefit,2027-01-01,117637.9677658081,157418.95805358887
URY,tobacco_t4,economic benefit,2028-01-01,231607.01620483398,389025.97425842285
URY,tobacco_t4,economic benefit,2029-01-01,339195.7367286682,728221.7109870911
URY,tobacco_t4,economic benefit,2030-01-01,440086.2154197693,1168307.9264068604
URY,tobacco_t4,economic benefit,2031-01-01,533019.375995636,1701327.3024024963
URY,tobacco_t4,economic benefit,2032-01-01,618890.7426948547,2320218.045097351
URY,tobacco_t4,economic benefit,2033-01-01,698459.3281784058,3018677.373275757
URY,tobacco_t4,economic benefit,2034-01-01,772132.1395111084,3790809.5127868652
URY,tobacco_t4,economic benefit,2035-01-01,839951.4340019226,4630760.946788788
URY,tobacco_t4,economic benefit,2036-01-01,902255.2882270813,5533016.235015869
URY,tobacco_t4,economic benefit,2037-01-01,958537.4045600891,6491553.639575958
URY,tobacco_t4,economic benefit,2038-01-01,1009433.8430404663,7500987.482616425
URY,tobacco_t4,economic benefit,2039-01-01,1054848.6901512146,8555836.17276764
URY,tobacco_t4,economic benefit,2040-01-01,1094184.468711853,9650020.641479492
URY,tobacco_t4,economic benefit,2041-01-01,1126694.855796814,10776715.497276306
URY,tobacco_t4,economic benefit,2042-01-01,1153833.863910675,11930549.361186981
URY,tobacco_t4,economic benefit,2043-01-01,1177064.5058670044,13107613.867053986
URY,tobacco_t4,economic benefit,2044-01-01,1196226.3354148865,14303840.202468872
URY,tobacco_t4,economic benefit,2045-01-01,1211980.019821167,15515820.222290039
URY,tobacco_t4,economic benefit,2046-01-01,1224516.2484703064,16740336.470760345
URY,tobacco_t4,economic benefit,2047-01-01,1233476.7941360474,17973813.264896393
URY,tobacco_t4,economic benefit,2048-01-01,1239431.469669342,19213244.734565735
URY,tobacco_t4,economic benefit,2049-01-01,1242091.5094032288,20455336.243968964
URY,tobacco_t4,economic benefit,2050-01-01,1241743.6124305725,21697079.856399536
URY,tobacco_t4,healthy years lived,2025-01-01,0.0,0.0
URY,tobacco_t4,healthy years lived,2026-01-01,3.639999999664724,3.639999999664724
URY,tobacco_t4,healthy years lived,2027-01-01,11.229999999981374,14.869999999646097
URY,tobacco_t4,healthy years lived,2028-01-01,23.069999999832362,37.93999999947846
URY,tobacco_t4,healthy years lived,2029-01-01,35.39999999990687,73.33999999938533
URY,tobacco_t4,healthy years lived,2030-01-01,48.14999999990687,121.4899999992922
URY,tobacco_t4,healthy years lived,2031-01-01,61.24000000022352,182.7299999995157
URY,tobacco_t4,healthy years lived,2032-01-01,74.58999999985099,257.3199999993667
URY,tobacco_t4,healthy years lived,2033-01-01,88.18000000016764,345.49999999953434
URY,tobacco_t4,healthy years lived,2034-01-01,101.9199999999255,447.41999999945983
URY,tobacco_t4,healthy years lived,2035-01-01,115.79000000003725,563.2099999994971
URY,tobacco_t4,healthy years lived,2036-01-01,129.77000000001863,692.9799999995157
URY,tobacco_t4,healthy years lived,2037-01-01,143.8300000000745,836.8099999995902
URY,tobacco_t4,healthy years lived,2038-01-01,157.93999999994412,994.7499999995343
URY,tobacco_t4,healthy years lived,2039-01-01,172.0500000002794,1166.7999999998137
URY,tobacco_t4,healthy years lived,2040-01-01,186.10000000009313,1352.8999999999069
URY,tobacco_t4,healthy years lived,2041-01-01,200.03000000026077,1552.9300000001676
URY,tobacco_t4,healthy years lived,2042-01-01,213.84000000031665,1766.7700000004843
URY,tobacco_t4,healthy years lived,2043-01-01,227.4700000002049,1994.2400000006892
URY,tobacco_t4,healthy years lived,2044-01-01,240.9199999999255,2235.1600000006147
URY,tobacco_t4,healthy years lived,2045-01-01,254.17000000039116,2489.330000001006
URY,tobacco_t4,healthy years lived,2046-01-01,267.1400000001304,2756.470000001136
URY,tobacco_t4,healthy years lived,2047-01-01,279.9399999999441,3036.4100000010803
URY,tobacco_t4,healthy years lived,2048-01-01,292.54999999981374,3328.960000000894
URY,tobacco_t4,healthy years lived,2049-01-01,304.95999999996275,3633.920000000857
URY,tobacco_t4,healthy years lived,2050-01-01,317.179999999702,3951.100000000559
URY,tobacco_t4,incremental costs,2025-01-01,129940.4184,129940.4184
URY,tobacco_t4,incremental costs,2026-01-01,126055.88000000002,255996.29840000003
URY,tobacco_t4,incremental costs,2027-01-01,122289.27099632387,378285.5693963239
URY,tobacco_t4,incremental costs,2028-01-01,118638.61916105305,496924.1885573769
URY,tobacco_t4,incremental costs,2029-01-01,115096.70546248321,612020.8940198601
URY,tobacco_t4,incremental costs,2030-01-01,111659.839954725,723680.7339745851
URY,tobacco_t4,incremental costs,2031-01-01,108321.5135350302,832002.2475096153
URY,tobacco_t4,incremental costs,2032-01-01,105078.79973151161,937081.0472411269
URY,tobacco_t4,incremental costs,2033-01-01,101928.13447138162,1039009.1817125086
URY,tobacco_t4,incremental costs,2034-01-01,98860.73196372572,1137869.9136762342
URY,tobacco_t4,incremental costs,2035-01-01,95881.31879372319,1233751.2324699573
URY,tobacco_t4,incremental costs,2036-01-01,92979.78349037305,1326731.0159603304
URY,tobacco_t4,incremental costs,2037-01-01,90151.11859627493,1416882.1345566052
URY,tobacco_t4,incremental costs,2038-01-01,87395.42362861322,1504277.5581852184
URY,tobacco_t4,incremental costs,2039-01-01,84710.62436462972,1588988.182549848
URY,tobacco_t4,incremental costs,2040-01-01,82095.4054861183,1671083.5880359663
URY,tobacco_t4,incremental costs,2041-01-01,79544.75889788706,1750628.3469338533
URY,tobacco_t4,incremental costs,2042-01-01,77061.16469122816,1827689.5116250815
URY,tobacco_t4,incremental costs,2043-01-01,74640.04388369518,1902329.5555087768
URY,tobacco_t4,incremental costs,2044-01-01,72283.63664760432,1974613.1921563812
URY,tobacco_t4,incremental costs,2045-01-01,69988.96057647154,2044602.1527328528
URY,tobacco_t4,incremental costs,2046-01-01,67750.94219846051,2112353.0949313133
URY,tobacco_t4,incremental costs,2047-01-01,65570.77943653334,2177923.8743678466
URY,tobacco_t4,incremental costs,2048-01-01,63449.32846572691,2241373.2028335733
URY,tobacco_t4,incremental costs,2049-01-01,61384.79111260184,2302757.993946175
URY,tobacco_t4,incremental costs,2050-01-01,59375.44523670238,2362133.4391828775
URY,tobacco_t5,deaths averted,2025-01-01,0.0,0.0
URY,tobacco_t5,deaths averted,2026-01-01,1.430000000000291,1.430000000000291
URY,tobacco_t5,deaths averted,2027-01-01,4.25,5.680000000000291
URY,tobacco_t5,deaths averted,2028-01-01,8.409999999999854,14.090000000000146
URY,tobacco_t5,deaths averted,2029-01-01,12.430000000000291,26.520000000000437
URY,tobacco_t5,deaths averted,2030-01-01,16.270000000000437,42.79000000000087
URY,tobacco_t5,deaths averted,2031-01-01,19.979999999999563,62.77000000000044
URY,tobacco_t5,deaths averted,2032-01-01,23.56000000000131,86.33000000000175
URY,tobacco_t5,deaths averted,2033-01-01,27.020000000000437,113.35000000000218
URY,tobacco_t5,deaths averted,2034-01-01,30.38000000000102,143.7300000000032
URY,tobacco_t5,deaths averted,2035-01-01,33.64999999999782,177.38000000000102
URY,tobacco_t5,deaths averted,2036-01-01,36.79999999999927,214.1800000000003
URY,tobacco_t5,deaths averted,2037-01-01,39.88999999999942,254.0699999999997
URY,tobacco_t5,deaths averted,2038-01-01,42.909999999999854,296.97999999999956
URY,tobacco_t5,deaths averted,2039-01-01,45.849999999998545,342.8299999999981
URY,tobacco_t5,deaths averted,2040-01-01,48.72999999999956,391.5599999999977
URY,tobacco_t5,deaths averted,2041-01-01,51.54000000000087,443.09999999999854
URY,tobacco_t5,deaths averted,2042-01-01,54.23999999999796,497.3399999999965
URY,tobacco_t5,deaths averted,2043-01-01,56.86999999999898,554.2099999999955
URY,tobacco_t5,deaths averted,2044-01-01,59.45000000000073,613.6599999999962
URY,tobacco_t5,deaths averted,2045-01-01,61.98999999999796,675.6499999999942
URY,tobacco_t5,deaths averted,2046-01-01,64.75,740.3999999999942
URY,tobacco_t5,deaths averted,2047-01-01,67.10000000000218,807.4999999999964
URY,tobacco_t5,deaths averted,2048-01-01,69.42000000000189,876.9199999999983
URY,tobacco_t5,deaths averted,2049-01-01,71.54000000000087,948.4599999999991
URY,tobacco_t5,deaths averted,2050-01-01,73.63999999999942,1022.0999999999985
URY,tobacco_t5,economic benefit,2025-01-01,0.0,0.0
URY,tobacco_t5,economic benefit,2026-01-01,34030.87378692627,34030.87378692627
URY,tobacco_t5,economic benefit,2027-01-01,100497.47384643555,134528.34763336182
URY,tobacco_t5,economic benefit,2028-01-01,197585.0601272583,332113.4077606201
URY,tobacco_t5,economic benefit,2029-01-01,289235.8523635864,621349.2601242065
URY,tobacco_t5,economic benefit,2030-01-01,375178.44971466064,996527.7098388672
URY,tobacco_t5,economic benefit,2031-01-01,454339.4971694946,1450867.2070083618
URY,tobacco_t5,economic benefit,2032-01-01,527484.3528594971,1978351.559867859
URY,tobacco_t5,economic benefit,2033-01-01,595259.9063415527,2573611.4662094116
URY,tobacco_t5,economic benefit,2034-01-01,658011.1552314758,3231622.6214408875
URY,tobacco_t5,economic benefit,2035-01-01,715774.1320724487,3947396.753513336
URY,tobacco_t5,economic benefit,2036-01-01,768837.4432296753,4716234.1967430115
URY,tobacco_t5,economic benefit,2037-01-01,816770.2037200928,5533004.400463104
URY,tobacco_t5,economic benefit,2038-01-01,860114.152256012,6393118.552719116
URY,tobacco_t5,economic benefit,2039-01-01,898787.389377594,7291905.94209671
URY,tobacco_t5,economic benefit,2040-01-01,932281.0506324768,8224186.992729187
URY,tobacco_t5,economic benefit,2041-01-01,959959.6739120483,9184146.666641235
URY,tobacco_t5,economic benefit,2042-01-01,983062.8596839905,10167209.526325226
URY,tobacco_t5,economic benefit,2043-01-01,1002836.8861427307,11170046.412467957
URY,tobacco_t5,economic benefit,2044-01-01,1019144.7738990784,12189191.186367035
URY,tobacco_t5,economic benefit,2045-01-01,1032549.4378204346,13221740.62418747
URY,tobacco_t5,economic benefit,2046-01-01,1043213.2413368225,14264953.865524292
URY,tobacco_t5,economic benefit,2047-01-01,1050832.5911254883,15315786.45664978
URY,tobacco_t5,economic benefit,2048-01-01,1055892.6139068604,16371679.07055664
URY,tobacco_t5,economic benefit,2049-01-01,1058147.0711479187,17429826.14170456
URY,tobacco_t5,economic benefit,2050-01-01,1057840.0357704163,18487666.177474976
URY,tobacco_t5,healthy years lived,2025-01-01,0.0,0.0
URY,tobacco_t5,healthy years lived,2026-01-01,3.109999999869615,3.109999999869615
URY,tobacco_t5,healthy years lived,2027-01-01,9.599999999627471,12.709999999497086
URY,tobacco_t5,healthy years lived,2028-01-01,19.68999999994412,32.39999999944121
URY,tobacco_t5,healthy years lived,2029-01-01,30.209999999962747,62.60999999940395
URY,tobacco_t5,healthy years lived,2030-01-01,41.09000000031665,103.6999999997206
URY,tobacco_t5,healthy years lived,2031-01-01,52.25,155.9499999997206
URY,tobacco_t5,healthy years lived,2032-01-01,63.640000000130385,219.589999999851
URY,tobacco_t5,healthy years lived,2033-01-01,75.22000000020489,294.8100000000559
URY,tobacco_t5,healthy years lived,2034-01-01,86.93999999994412,381.75
URY,tobacco_t5,healthy years lived,2035-01-01,98.77000000001863,480.5200000000186
URY,tobacco_t5,healthy years lived,2036-01-01,110.67999999970198,591.1999999997206
URY,tobacco_t5,healthy years lived,2037-01-01,122.6699999999255,713.8699999996461
URY,tobacco_t5,healthy years lived,2038-01-01,134.70000000018626,848.5699999998324
URY,tobacco_t5,healthy years lived,2039-01-01,146.73000000044703,995.3000000002794
URY,tobacco_t5,healthy years lived,2040-01-01,158.70000000018626,1154.0000000004657
URY,tobacco_t5,healthy years lived,2041-01-01,170.5800000000745,1324.5800000005402
URY,tobacco_t5,healthy years lived,2042-01-01,182.34000000031665,1506.9200000008568
URY,tobacco_t5,healthy years lived,2043-01-01,193.95999999996275,1700.8800000008196
URY,tobacco_t5,healthy years lived,2044-01-01,205.4199999999255,1906.300000000745
URY,tobacco_t5,healthy years lived,2045-01-01,216.70999999996275,2123.010000000708
URY,tobacco_t5,healthy years lived,2046-01-01,227.75999999977648,2350.7700000004843
URY,tobacco_t5,healthy years lived,2047-01-01,238.6699999999255,2589.44000000041
URY,tobacco_t5,healthy years lived,2048-01-01,249.410000000149,2838.850000000559
URY,tobacco_t5,healthy years lived,2049-01-01,259.9799999999814,3098.83000000054
URY,tobacco_t5,healthy years lived,2050-01-01,270.3899999996647,3369.220000000205
URY,tobacco_t5,incremental costs,2025-01-01,129940.4184,129940.4184
URY,tobacco_t5,incremental costs,2026-01-01,126055.6209708738,255996.0393708738
URY,tobacco_t5,incremental costs,2027-01-01,122288.51239513619,378284.55176601
URY,tobacco_t5,incremental costs,2028-01-01,118637.13772973488,496921.6894957449
URY,tobacco_t5,incremental costs,2029-01-01,115094.57060580449,612016.2601015493
URY,tobacco_t5,incremental costs,2030-01-01,111657.11618122744,723673.3762827767
URY,tobacco_t5,incremental costs,2031-01-01,108318.26074617726,831991.637028954
URY,tobacco_t5,incremental costs,2032-01-01,105075.072194787,937066.709223741
URY,tobacco_t5,incremental costs,2033-01-01,101923.98217880912,1038990.6914025501
URY,tobacco_t5,incremental costs,2034-01-01,98856.20121457078,1137846.8926171209
URY,tobacco_t5,incremental costs,2035-01-01,95876.45152660707,1233723.344143728
URY,tobacco_t5,incremental costs,2036-01-01,92974.61702237131,1326697.9611660994
URY,tobacco_t5,incremental costs,2037-01-01,90145.68767158661,1416843.648837686
URY,tobacco_t5,incremental costs,2038-01-01,87389.7613820309,1504233.4102197168
URY,tobacco_t5,incremental costs,2039-01-01,84704.76210082196,1588938.172320539
URY,tobacco_t5,incremental costs,2040-01-01,82089.37172706799,1671027.5440476069
URY,tobacco_t5,incremental costs,2041-01-01,79538.58156865196,1750566.125616259
URY,tobacco_t5,incremental costs,2042-01-01,77054.86840607955,1827620.9940223384
URY,tobacco_t5,incremental costs,2043-01-01,74633.65138565942,1902254.6454079978
URY,tobacco_t5,incremental costs,2044-01-01,72277.16891971705,1974531.8143277147
URY,tobacco_t5,incremental costs,2045-01-01,69982.43628285451,2044514.2506105693
URY,tobacco_t5,incremental costs,2046-01-01,67744.37893682138,2112258.6295473906
URY,tobacco_t5,incremental costs,2047-01-01,65564.1921093872,2177822.821656778
URY,tobacco_t5,incremental costs,2048-01-01,63442.73174451576,2241265.5534012937
URY,tobacco_t5,incremental costs,2049-01-01,61378.19703602645,2302643.75043732
URY,tobacco_t5,incremental costs,2050-01-01,59368.865742380236,2362012.6161797005
URY,tobacco_t6,deaths averted,2025-01-01,0.0,0.0
URY,tobacco_t6,deaths averted,2026-01-01,0.8800000000010186,0.8800000000010186
URY,tobacco_t6,deaths averted,2027-01-01,2.610000000000582,3.4900000000016007
URY,tobacco_t6,deaths averted,2028-01-01,5.150000000001455,8.640000000003056
URY,tobacco_t6,deaths averted,2029-01-01,7.620000000002619,16.260000000005675
URY,tobacco_t6,deaths averted,2030-01-01,9.970000000001164,26.23000000000684
URY,tobacco_t6,deaths averted,2031-01-01,12.229999999999563,38.4600000000064
URY,tobacco_t6,deaths averted,2032-01-01,14.420000000001892,52.880000000008295
URY,tobacco_t6,deaths averted,2033-01-01,16.540000000000873,69.42000000000917
URY,tobacco_t6,deaths averted,2034-01-01,18.590000000000146,88.01000000000931
URY,tobacco_t6,deaths averted,2035-01-01,20.590000000000146,108.60000000000946
URY,tobacco_t6,deaths averted,2036-01-01,22.5099999999984,131.11000000000786
URY,tobacco_t6,deaths averted,2037-01-01,24.400000000001455,155.5100000000093
URY,tobacco_t6,deaths averted,2038-01-01,26.239999999997963,181.75000000000728
URY,tobacco_t6,deaths averted,2039-01-01,28.029999999998836,209.7800000000061
URY,tobacco_t6,deaths averted,2040-01-01,29.790000000000873,239.57000000000698
URY,tobacco_t6,deaths averted,2041-01-01,31.510000000002037,271.080000000009
URY,tobacco_t6,deaths averted,2042-01-01,33.14999999999782,304.23000000000684
URY,tobacco_t6,deaths averted,2043-01-01,34.7599999999984,338.99000000000524
URY,tobacco_t6,deaths averted,2044-01-01,36.330000000001746,375.320000000007
URY,tobacco_t6,deaths averted,2045-01-01,37.88000000000102,413.200000000008
URY,tobacco_t6,deaths averted,2046-01-01,39.56999999999971,452.7700000000077
URY,tobacco_t6,deaths averted,2047-01-01,41.0,493.7700000000077
URY,tobacco_t6,deaths averted,2048-01-01,42.409999999999854,536.1800000000076
URY,tobacco_t6,deaths averted,2049-01-01,43.70000000000073,579.8800000000083
URY,tobacco_t6,deaths averted,2050-01-01,44.97999999999956,624.8600000000079
URY,tobacco_t6,economic benefit,2025-01-01,0.0,0.0
URY,tobacco_t6,economic benefit,2026-01-01,20891.165046691895,20891.165046691895
URY,tobacco_t6,economic benefit,2027-01-01,61504.05316925049,82395.21821594238
URY,tobacco_t6,economic benefit,2028-01-01,120541.16901397705,202936.38722991943
URY,tobacco_t6,economic benefit,2029-01-01,176270.13510131836,379206.5223312378
URY,tobacco_t6,economic benefit,2030-01-01,228525.1226348877,607731.6449661255
URY,tobacco_t6,economic benefit,2031-01-01,276652.3802719116,884384.0252380371
